$Flow file for segment 31
To the right of the sum of flows are individual flows starting with downstream then lateral withdrawals
JDAY,QWD(m3s-1),
 37647.125,   11.835,            0.000,    0.085,    0.000,   11.750,
 37647.169,   11.867,            0.000,    0.117,    0.000,   11.750,
 37647.209,   11.896,            0.000,    0.146,    0.000,   11.750,
 37647.252,   11.928,            0.000,    0.178,    0.000,   11.750,
 37647.293,   11.957,            0.000,    0.207,    0.000,   11.750,
 37647.334,   11.986,            0.000,    0.236,    0.000,   11.750,
 37647.376,   12.016,            0.000,    0.266,    0.000,   11.750,
 37647.418,   12.046,            0.000,    0.296,    0.000,   11.750,
 37647.459,   12.075,            0.000,    0.325,    0.000,   11.750,
 37647.501,   12.105,            0.000,    0.355,    0.000,   11.750,
 37647.543,   12.134,            0.000,    0.384,    0.000,   11.750,
 37647.585,   12.164,            0.000,    0.414,    0.000,   11.750,
 37647.625,   12.193,            0.000,    0.443,    0.000,   11.750,
 37647.667,   12.222,            0.000,    0.472,    0.000,   11.750,
 37647.708,   12.250,            0.000,    0.500,    0.000,   11.750,
 37647.755,   12.283,            0.000,    0.533,    0.000,   11.750,
 37647.797,   12.311,            0.000,    0.561,    0.000,   11.750,
 37647.837,   12.339,            0.000,    0.589,    0.000,   11.750,
